Type,Fail Action,Valve Interface,Actuator size,Spring set,Torque,Set Pressure (bar),Start ,Mid,End
SYC,AFO,F07,SYC040,6,ST,N/A,86.93472173,23.9819922,25.98049155
SYC,AFO,F07,SYC040,6,AT,3.5,68.94822758,32.97523928,49.96248375
SYC,AFO,F07,SYC040,6,AT,4,83.9369727,43.9669857,72.94522628
SYC,AFO,F07,SYC040,6,AT,5,113.914463,66.94972823,118.8837
SYC,AFO,F07,SYC040,8,ST,N/A,117.9114617,33.97448895,36.97223798
SYC,AFO,F07,SYC040,8,AT,3.5,58.95573083,18.98574383,15.9879948
SYC,AFO,F07,SYC040,8,AT,4,73.94447595,30.97673993,38.97073733
SYC,AFO,F07,SYC040,8,AT,5,103.9219662,52.96023278,84.9008
SYC,AFO,F10,SYC070,6,ST,N/A,162.877697,43.9669857,46.96473473
SYC,AFO,F10,SYC070,6,AT,3.5,140.8942042,68.94822758,107.9189649
SYC,AFO,F10,SYC070,6,AT,4,170.8716944,90.93172043,152.8852003
SYC,AFO,F10,SYC070,6,AT,5,230.8266749,135.8979558,243.864
SYC,AFO,F10,SYC070,8,ST,N/A,223.8319272,60.95423018,66.94972823
SYC,AFO,F10,SYC070,8,AT,3.5,121.9084604,42.96773603,43.9669857
SYC,AFO,F10,SYC070,8,AT,4,151.8859506,65.95047855,88.93322108
SYC,AFO,F10,SYC070,8,AT,5,211.8409311,109.9174643,179.8497
SYC,AFO,F10,SYC070,10,ST,N/A,283.7869077,77.94147465,86.93472173
SYC,AFO,F10,SYC070,10,AT,3.5,0,0,0
SYC,AFO,F10,SYC070,10,AT,4,133.8994565,39.969987,25.98049155
SYC,AFO,F10,SYC070,10,AT,5,193.854437,83.9369727,115.9483
SYC,AFO,F12,SYC100,6,ST,N/A,347.7388869,92.93021978,98.92571783
SYC,AFO,F12,SYC100,6,AT,3.5,329.7523928,167.8739454,270.7966619
SYC,AFO,F12,SYC100,6,AT,4,397.7013707,217.8364292,373.7193785
SYC,AFO,F12,SYC100,6,AT,5,533.5993265,318.7606463,579.5157
SYC,AFO,F12,SYC100,8,ST,N/A,476.642095,129.9024578,140.8942042
SYC,AFO,F12,SYC100,8,AT,3.5,288.7831561,112.9152133,133.8994565
SYC,AFO,F12,SYC100,8,AT,4,357.7313837,163.8769467,236.822173
SYC,AFO,F12,SYC100,8,AT,5,493.6293395,263.8019142,443.697
SYC,AFO,F12,SYC100,10,ST,N/A,605.5453031,166.8746957,183.8619402
SYC,AFO,F12,SYC100,10,AT,3.5,0,0,0
SYC,AFO,F12,SYC100,10,AT,4,317.7613967,108.9182146,100.9242172
SYC,AFO,F12,SYC100,10,AT,5,453.6593525,209.8424318,306.7493
SYC,AFO,F14,SYC130,6,ST,N/A,659.5047855,181.8634409,200.8491847
SYC,AFO,F14,SYC130,6,AT,3.5,596.552056,303.7719012,490.6315904
SYC,AFO,F14,SYC130,6,AT,4,723.4567647,397.7013707,681.4882784
SYC,AFO,F14,SYC130,6,AT,5,976.2669325,585.5603096,1065.2115
SYC,AFO,F14,SYC130,8,ST,N/A,903.3217062,253.8094175,285.7854071
SYC,AFO,F14,SYC130,8,AT,3.5,516.612082,198.8506853,231.8259246
SYC,AFO,F14,SYC130,8,AT,4,642.517541,292.7801548,423.6818622
SYC,AFO,F14,SYC130,8,AT,5,896.3269585,480.6390937,807.3479
SYC,AFO,F14,SYC130,10,ST,N/A,1147.138627,325.7553941,370.7216294
SYC,AFO,F14,SYC130,10,AT,3.5,0,0,0
SYC,AFO,F14,SYC130,10,AT,4,562.577567,187.8589389,164.8761964
SYC,AFO,F14,SYC130,10,AT,5,816.3869845,375.7178778,548.5811
SYC,AFO,F16,SYC160,6,ST,N/A,1534.847501,402.697619,415.6878648
SYC,AFO,F16,SYC160,6,AT,3.5,1318.010321,631.5257946,961.2781874
SYC,AFO,F16,SYC160,6,AT,4,1593.803232,835.3727283,1377.965302
SYC,AFO,F16,SYC160,6,AT,5,2145.389052,1243.066596,2212.3884
SYC,AFO,F16,SYC160,8,ST,N/A,2099.423567,560.5790677,593.554307
SYC,AFO,F16,SYC160,8,AT,3.5,1150.136376,392.7051223,363.7268817
SYC,AFO,F16,SYC160,8,AT,4,1425.929286,596.552056,780.4139962
SYC,AFO,F16,SYC160,8,AT,5,1977.515107,1005.245173,1614.8087
SYC,AFO,F16,SYC160,10,ST,N/A,2663.999634,719.459766,770.4214994
SYC,AFO,F16,SYC160,10,AT,3.5,0,0,0
SYC,AFO,F16,SYC160,10,AT,4,1258.055341,358.7306333,182.8626905
SYC,AFO,F16,SYC160,10,AT,5,1810.640411,766.4245007,1017.229
SYC,AFO,F25,SYC190,6,ST,N/A,2316.260747,635.5227933,693.4792745
SYC,AFO,F25,SYC190,6,AT,3.5,2469.145947,1339.993814,2271.294511
SYC,AFO,F25,SYC190,6,AT,4,2972.767783,1711.714693,3032.722764
SYC,AFO,F25,SYC190,6,AT,5,3981.010705,2457.154951,4556.5311
SYC,AFO,F25,SYC190,8,ST,N/A,3184.608714,891.3307101,996.251926
SYC,AFO,F25,SYC190,8,AT,3.5,2183.36054,966.2744357,1351.98481
SYC,AFO,F25,SYC190,8,AT,4,2686.982376,1338.994565,2113.413063
SYC,AFO,F25,SYC190,8,AT,5,3695.225298,2084.434822,3637.2993
SYC,AFO,F25,SYC190,10,ST,N/A,4052.956682,1147.138627,1298.025328
SYC,AFO,F25,SYC190,10,AT,3.5,1897.575133,592.5550573,432.6751093
SYC,AFO,F25,SYC190,10,AT,4,2402.196219,965.2751861,1195.102611
SYC,AFO,F25,SYC190,10,AT,5,3409.439891,1710.715444,2718.9707
SYC,AFC,F07,SYC040,8,ST,N/A,82.93772303,49.96248375,52.96023278
SYC,AFC,F07,SYC040,8,AT,3.5,83.9369727,28.97824058,10.99174643
SYC,AFC,F07,SYC040,8,AT,4,105.9204656,38.97073733,26.97974123
SYC,AFC,F07,SYC040,8,AT,5,148.8882016,59.9549805,59.9549805
SYC,AFC,F07,SYC040,10,ST,N/A,104.9212159,63.9519792,67.9489779
SYC,AFC,F07,SYC040,10,AT,3.5,0,0,0
SYC,AFC,F07,SYC040,10,AT,4,90.93172043,29.97749025,3.9969987
SYC,AFC,F07,SYC040,10,AT,5,133.8994565,49.96248375,35.9729883
SYC,AFC,F10,SYC070,8,ST,N/A,156.882199,93.92946945,95.9279688
SYC,AFC,F10,SYC070,8,AT,3.5,174.8686931,60.95423018,30.97673993
SYC,AFC,F10,SYC070,8,AT,4,217.8364292,80.93922368,62.95272953
SYC,AFC,F10,SYC070,8,AT,5,302.7726515,119.909961,125.9054591
SYC,AFC,F10,SYC070,10,ST,N/A,198.8506853,119.909961,123.9069597
SYC,AFC,F10,SYC070,10,AT,3.5,0,0,0
SYC,AFC,F10,SYC070,10,AT,4,190.8566879,63.9519792,17.98649415
SYC,AFC,F10,SYC070,10,AT,5,275.7929103,102.9227165,80.93922368
SYC,AFC,F10,SYC070,12,ST,N/A,240.8191717,144.8912029,152.8852003
SYC,AFC,F10,SYC070,12,AT,3.5,0,0,0
SYC,AFC,F10,SYC070,12,AT,4,0,0,0
SYC,AFC,F10,SYC070,12,AT,5,248.8131691,85.93547205,36.97223798
SYC,AFC,F12,SYC100,8,ST,N/A,333.7493915,198.8506853,200.8491847
SYC,AFC,F12,SYC100,8,AT,3.5,412.6901158,147.8889519,93.92946945
SYC,AFC,F12,SYC100,8,AT,4,510.6165839,192.8551873,165.8754461
SYC,AFC,F12,SYC100,8,AT,5,704.4710209,282.787658,310.7666489
SYC,AFC,F12,SYC100,10,ST,N/A,423.6818622,253.8094175,261.8034149
SYC,AFC,F12,SYC100,10,AT,3.5,0,0,0
SYC,AFC,F12,SYC100,10,AT,4,452.6601028,155.8829493,70.94672693
SYC,AFC,F12,SYC100,10,AT,5,647.5137894,245.8154201,214.8386801
SYC,AFC,F12,SYC100,12,ST,N/A,513.614333,308.7681496,322.757645
SYC,AFC,F12,SYC100,12,AT,3.5,0,0,0
SYC,AFC,F12,SYC100,12,AT,4,0,0,0
SYC,AFC,F12,SYC100,12,AT,5,590.5565579,208.8431821,119.909961
SYC,AFC,F14,SYC130,8,ST,N/A,632.5250443,381.7133759,407.6938674
SYC,AFC,F14,SYC130,8,AT,3.5,737.4462602,263.8019142,161.8784474
SYC,AFC,F14,SYC130,8,AT,4,918.3104513,346.7396372,296.7771535
SYC,AFC,F14,SYC130,8,AT,5,1280.038834,513.614333,564.5760664
SYC,AFC,F14,SYC130,10,ST,N/A,803.3967387,486.6345917,529.6023278
SYC,AFC,F14,SYC130,10,AT,3.5,0,0,0
SYC,AFC,F14,SYC130,10,AT,4,803.3967387,274.7936606,115.9129623
SYC,AFC,F14,SYC130,10,AT,5,1166.124371,441.6683564,383.7118752
SYC,AFC,F14,SYC130,12,ST,N/A,974.2684331,591.5558076,650.5115384
SYC,AFC,F14,SYC130,12,AT,3.5,0,0,0
SYC,AFC,F14,SYC130,12,AT,4,2036.470838,747.4387569,546.5895722
SYC,AFC,F14,SYC130,12,AT,5,1051.210658,369.7223798,202.847684
SYC,AFC,F16,SYC160,8,ST,N/A,1469.896272,872.3449663,847.3637244
SYC,AFC,F16,SYC160,8,AT,3.5,1642.766466,565.5753161,254.8086671
SYC,AFC,F16,SYC160,8,AT,4,0,0,0
SYC,AFC,F16,SYC160,8,AT,5,2824.878831,1111.165639,1131.150632
SYC,AFC,F16,SYC160,10,ST,N/A,1865.599143,1110.166389,1100.173892
SYC,AFC,F16,SYC160,10,AT,3.5,0,0,0
SYC,AFC,F16,SYC160,10,AT,4,1797.650165,589.5573083,127.9039584
SYC,AFC,F16,SYC160,10,AT,5,2585.058909,952.2849403,712.4650183
SYC,AFC,F16,SYC160,12,ST,N/A,2260.302765,1348.987061,1353.98331
SYC,AFC,F16,SYC160,12,AT,3.5,0,0,0
SYC,AFC,F16,SYC160,12,AT,4,0,0,0
SYC,AFC,F16,SYC160,12,AT,5,2346.238237,794.4034916,293.7794045
SYC,AFC,F25,SYC190,8,ST,N/A,2230.325275,1343.990813,1421.932288
SYC,AFC,F25,SYC190,8,AT,3.5,3118.658236,1166.124371,946.2894422
SYC,AFC,F25,SYC190,8,AT,4,3838.118002,1497.875263,1479.888769
SYC,AFC,F25,SYC190,8,AT,5,5277.037534,2161.377047,2547.087422
SYC,AFC,F25,SYC190,10,ST,N/A,2837.869077,1716.710942,1853.608147
SYC,AFC,F25,SYC190,10,AT,3.5,2710.964368,910.3164539,302.7726515
SYC,AFC,F25,SYC190,10,AT,4,3430.424134,1242.067346,836.371978
SYC,AFC,F25,SYC190,10,AT,5,4869.343666,1905.56913,1903.570631
SYC,AFC,F25,SYC190,12,ST,N/A,3445.412879,2090.43032,2285.284007
SYC,AFC,F25,SYC190,12,AT,3.5,0,0,0
SYC,AFC,F25,SYC190,12,AT,4,3022.730267,986.2594292,192.8551873
SYC,AFC,F25,SYC190,12,AT,5,4461.649799,1649.761213,1260.05384
SY,DA, F16,SY250,-,AT,2,1480,858,1554
SY,DA, F16,SY250,-,AT,2.5,1850,1073,1943
SY,DA, F16,SY250,-,AT,3,2221,1288,2332
SY,DA, F16,SY250,-,AT,3.5,2591,1502,2720
SY,DA, F16,SY250,-,AT,4,2961,1717,3109
SY,DA, F16,SY250,-,AT,4.5,3331,1931,3497
SY,DA, F16,SY250,-,AT,5,3701,2146,3886
SY,DA, F16,SY250,-,AT,5.5,4071,2360,4275
SY,DA, F16,SY250,-,AT,6,4441,2575,4663
SY,DA, F16,SY250,-,AT,6.5,4811,2790,5052
SY,DA, F16,SY250,-,AT,7,5181,3004,5440
SY,DA,F25 ,SY250,-,AT,2,1480,858,1554
SY,DA,F25 ,SY250,-,AT,2.5,1850,1073,1943
SY,DA,F25 ,SY250,-,AT,3,2221,1288,2332
SY,DA,F25 ,SY250,-,AT,3.5,2591,1502,2720
SY,DA,F25 ,SY250,-,AT,4,2961,1717,3109
SY,DA,F25 ,SY250,-,AT,4.5,3331,1931,3497
SY,DA,F25 ,SY250,-,AT,5,3701,2146,3886
SY,DA,F25 ,SY250,-,AT,5.5,4071,2360,4275
SY,DA,F25 ,SY250,-,AT,6,4441,2575,4663
SY,DA,F25 ,SY250,-,AT,6.5,4811,2790,5052
SY,DA,F25 ,SY250,-,AT,7,5181,3004,5440
SY,DA, F16,SY260,-,AT,2,2119,1229,2225
SY,DA, F16,SY260,-,AT,2.5,2649,1536,2781
SY,DA, F16,SY260,-,AT,3,3179,1843,3338
SY,DA, F16,SY260,-,AT,3.5,3708,2150,3894
SY,DA, F16,SY260,-,AT,4,4238,2457,4450
SY,DA, F16,SY260,-,AT,4.5,4768,2765,5006
SY,DA, F16,SY260,-,AT,5,5298,3072,5563
SY,DA, F16,SY260,-,AT,5.5,5827,3379,6119
SY,DA, F16,SY260,-,AT,6,6357,3686,6675
SY,DA, F16,SY260,-,AT,6.5,6887,3993,7231
SY,DA, F16,SY260,-,AT,7,7417,4300,7788
SY,DA, F25,SY260,-,AT,2,2119,1229,2225
SY,DA, F25,SY260,-,AT,2.5,2649,1536,2781
SY,DA, F25,SY260,-,AT,3,3179,1843,3338
SY,DA, F25,SY260,-,AT,3.5,3708,2150,3894
SY,DA, F25,SY260,-,AT,4,4238,2457,4450
SY,DA, F25,SY260,-,AT,4.5,4768,2765,5006
SY,DA, F25,SY260,-,AT,5,5298,3072,5563
SY,DA, F25,SY260,-,AT,5.5,5827,3379,6119
SY,DA, F25,SY260,-,AT,6,6357,3686,6675
SY,DA, F25,SY260,-,AT,6.5,6887,3993,7231
SY,DA, F25,SY260,-,AT,7,7417,4300,7788
SY,DA,F16,SY270,-,AT,2,2799,1623,2939
SY,DA,F16,SY270,-,AT,2.5,3499,2029,3673
SY,DA,F16,SY270,-,AT,3,4198,2434,4408
SY,DA,F16,SY270,-,AT,3.5,4898,2840,5143
SY,DA,F16,SY270,-,AT,4,5598,3246,5878
SY,DA,F16,SY270,-,AT,4.5,6297,3651,6612
SY,DA,F16,SY270,-,AT,5,6997,4057,7347
SY,DA,F16,SY270,-,AT,5.5,7697,4463,8082
SY,DA,F16,SY270,-,AT,6,8396,4869,8816
SY,DA,F16,SY270,-,AT,6.5,9096,5274,9551
SY,DA,F16,SY270,-,AT,7,9796,5680,10286
SY,DA, F25,SY270,-,AT,2,2799,1623,2939
SY,DA, F25,SY270,-,AT,2.5,3499,2029,3673
SY,DA, F25,SY270,-,AT,3,4198,2434,4408
SY,DA, F25,SY270,-,AT,3.5,4898,2840,5143
SY,DA, F25,SY270,-,AT,4,5598,3246,5878
SY,DA, F25,SY270,-,AT,4.5,6297,3651,6612
SY,DA, F25,SY270,-,AT,5,6997,4057,7347
SY,DA, F25,SY270,-,AT,5.5,7697,4463,8082
SY,DA, F25,SY270,-,AT,6,8396,4869,8816
SY,DA, F25,SY270,-,AT,6.5,9096,5274,9551
SY,DA, F25,SY270,-,AT,7,9796,5680,10286
SY,DA,F16,SY280,-,AT,2,3293,1909,3457
SY,DA,F16,SY280,-,AT,2.5,4116,2387,4322
SY,DA,F16,SY280,-,AT,3,4939,2864,5186
SY,DA,F16,SY280,-,AT,3.5,5762,3341,6050
SY,DA,F16,SY280,-,AT,4,6585,3818,6915
SY,DA,F16,SY280,-,AT,4.5,7409,4296,7779
SY,DA,F16,SY280,-,AT,5,8232,4773,8643
SY,DA,F16,SY280,-,AT,5.5,9055,5250,9508
SY,DA,F16,SY280,-,AT,6,9878,5728,10372
SY,DA,F16,SY280,-,AT,6.5,10701,6205,11236
SY,DA,F16,SY280,-,AT,7,11525,6682,12101
SY,DA, F25,SY280,-,AT,2,3293,1909,3457
SY,DA, F25,SY280,-,AT,2.5,4116,2387,4322
SY,DA, F25,SY280,-,AT,3,4939,2864,5186
SY,DA, F25,SY280,-,AT,3.5,5762,3341,6050
SY,DA, F25,SY280,-,AT,4,6585,3818,6915
SY,DA, F25,SY280,-,AT,4.5,7409,4296,7779
SY,DA, F25,SY280,-,AT,5,8232,4773,8643
SY,DA, F25,SY280,-,AT,5.5,9055,5250,9508
SY,DA, F25,SY280,-,AT,6,9878,5728,10372
SY,DA, F25,SY280,-,AT,6.5,10701,6205,11236
SY,DA, F25,SY280,-,AT,7,11525,6682,12101
SY,DA,F16,SY290,-,AT,2,4204,2437,4414
SY,DA,F16,SY290,-,AT,2.5,5254,3047,5517
SY,DA,F16,SY290,-,AT,3,6305,3656,6621
SY,DA,F16,SY290,-,AT,3.5,7356,4265,7724
SY,DA,F16,SY290,-,AT,4,8407,4875,8827
SY,DA,F16,SY290,-,AT,4.5,9458,5484,9931
SY,DA,F16,SY290,-,AT,5,10509,6093,11034
SY,DA,F16,SY290,-,AT,5.5,11560,6703,12138
SY,DA,F16,SY290,-,AT,6,12611,7312,13241
SY,DA,F16,SY290,-,AT,6.5,13661,7921,14345
SY,DA,F16,SY290,-,AT,7,14712,8531,15448
SY,DA,F25,SY290,-,AT,2,4204,2437,4414
SY,DA,F25,SY290,-,AT,2.5,5254,3047,5517
SY,DA,F25,SY290,-,AT,3,6305,3656,6621
SY,DA,F25,SY290,-,AT,3.5,7356,4265,7724
SY,DA,F25,SY290,-,AT,4,8407,4875,8827
SY,DA,F25,SY290,-,AT,4.5,9458,5484,9931
SY,DA,F25,SY290,-,AT,5,10509,6093,11034
SY,DA,F25,SY290,-,AT,5.5,11560,6703,12138
SY,DA,F25,SY290,-,AT,6,12611,7312,13241
SY,DA,F25,SY290,-,AT,6.5,13661,7921,14345
SY,DA,F25,SY290,-,AT,7,14712,8531,15448
SY,DA,F16,SY300,-,AT,2,5225,3030,5487
SY,DA,F16,SY300,-,AT,2.5,6532,3787,6858
SY,DA,F16,SY300,-,AT,3,7838,4545,8230
SY,DA,F16,SY300,-,AT,3.5,9144,5302,9602
SY,DA,F16,SY300,-,AT,4,10451,6060,10973
SY,DA,F16,SY300,-,AT,4.5,11757,6817,12345
SY,DA,F16,SY300,-,AT,5,13063,7575,13717
SY,DA,F16,SY300,-,AT,5.5,14370,8332,15088
SY,DA,F16,SY300,-,AT,6,15676,9089,16460
SY,DA,F16,SY300,-,AT,6.5,16983,9847,17832
SY,DA,F16,SY300,-,AT,7,18289,10604,19203
SY,DA,F25,SY300,-,AT,2,5225,3030,5487
SY,DA,F25,SY300,-,AT,2.5,6532,3787,6858
SY,DA,F25,SY300,-,AT,3,7838,4545,8230
SY,DA,F25,SY300,-,AT,3.5,9144,5302,9602
SY,DA,F25,SY300,-,AT,4,10451,6060,10973
SY,DA,F25,SY300,-,AT,4.5,11757,6817,12345
SY,DA,F25,SY300,-,AT,5,13063,7575,13717
SY,DA,F25,SY300,-,AT,5.5,14370,8332,15088
SY,DA,F25,SY300,-,AT,6,15676,9089,16460
SY,DA,F25,SY300,-,AT,6.5,16983,9847,17832
SY,DA,F25,SY300,-,AT,7,18289,10604,19203
SY,DA,F25,SY310,-,AT,2,6793,3939,7133
SY,DA,F25,SY310,-,AT,2.5,8491,4923,8916
SY,DA,F25,SY310,-,AT,3,10190,5908,10699
SY,DA,F25,SY310,-,AT,3.5,11888,6893,12482
SY,DA,F25,SY310,-,AT,4,13586,7878,14265
SY,DA,F25,SY310,-,AT,4.5,15284,8862,16048
SY,DA,F25,SY310,-,AT,5,16983,9847,17832
SY,DA,F25,SY310,-,AT,5.5,18681,10832,19615
SY,DA,F25,SY310,-,AT,6,20379,11816,21398
SY,DA,F25,SY310,-,AT,6.5,22077,12801,23181
SY,DA,F25,SY310,-,AT,7,23776,13786,24964
SY,DA,F30,SY300,-,AT,7,18289,10604,19203
SY,DA,F30,SY310,-,AT,2,6793,3939,7133
SY,DA,F30,SY310,-,AT,2.5,8491,4923,8916
SY,DA,F30,SY310,-,AT,3,10190,5908,10699
SY,DA,F30,SY310,-,AT,3.5,11888,6893,12482
SY,DA,F30,SY310,-,AT,4,13586,7878,14265
SY,DA,F30,SY310,-,AT,4.5,15284,8862,16048
SY,DA,F30,SY310,-,AT,5,16983,9847,17832
SY,DA,F30,SY310,-,AT,5.5,18681,10832,19615
SY,DA,F30,SY310,-,AT,6,20379,11816,21398
SY,DA,F30,SY310,-,AT,6.5,22077,12801,23181
SY,DA,F30,SY310,-,AT,7,23776,13786,24964
SY,DA,F25,SY320,-,AT,2,8266,4793,8679
SY,DA,F25,SY320,-,AT,2.5,10332,5991,10849
SY,DA,F25,SY320,-,AT,3,12399,7189,13019
SY,DA,F25,SY320,-,AT,3.5,14465,8387,13019
SY,DA,F25,SY320,-,AT,4,16532,9585,15188
SY,DA,F25,SY320,-,AT,4.5,18598,10784,17358
SY,DA,F25,SY320,-,AT,5,20665,11982,21698
SY,DA,F25,SY320,-,AT,5.5,22731,13180,23868
SY,DA,F25,SY320,-,AT,6,24797,14378,26037
SY,DA,F25,SY320,-,AT,6.5,26864,15576,28207
SY,DA,F25,SY320,-,AT,7,28930,16775,30377
SY,DA,F30,SY320,-,AT,2,8266,4793,8679
SY,DA,F30,SY320,-,AT,2.5,10332,5991,10849
SY,DA,F30,SY320,-,AT,3,12399,7189,13019
SY,DA,F30,SY320,-,AT,3.5,14465,8387,13019
SY,DA,F30,SY320,-,AT,4,16532,9585,15188
SY,DA,F30,SY320,-,AT,4.5,18598,10784,17358
SY,DA,F30,SY320,-,AT,5,20665,11982,21698
SY,DA,F30,SY320,-,AT,5.5,22731,13180,23868
SY,DA,F30,SY320,-,AT,6,24797,14378,26037
SY,DA,F30,SY320,-,AT,6.5,26864,15576,28207
SY,DA,F30,SY320,-,AT,7,28930,16775,30377
SY,DA,F25,SY330,-,AT,2,9883,5730,10377
SY,DA,F25,SY330,-,AT,2.5,12354,7163,12971
SY,DA,F25,SY330,-,AT,3,14825,8596,15566
SY,DA,F25,SY330,-,AT,3.5,17295,10028,18160
SY,DA,F25,SY330,-,AT,4,19766,11461,20754
SY,DA,F25,SY330,-,AT,4.5,22237,12894,23349
SY,DA,F25,SY330,-,AT,5,24708,14326,25943
SY,DA,F25,SY330,-,AT,5.5,27178,15759,28537
SY,DA,F25,SY330,-,AT,6,29649,17191,31132
SY,DA,F25,SY330,-,AT,6.5,32120,18624,33726
SY,DA,F25,SY330,-,AT,7,34591,20057,36320
SY,DA,F30,SY330,-,AT,2,9883,5730,10377
SY,DA,F30,SY330,-,AT,2.5,12354,7163,12971
SY,DA,F30,SY330,-,AT,3,14825,8596,15566
SY,DA,F30,SY330,-,AT,3.5,17295,10028,18160
SY,DA,F30,SY330,-,AT,4,19766,11461,20754
SY,DA,F30,SY330,-,AT,4.5,22237,12894,23349
SY,DA,F30,SY330,-,AT,5,24708,14326,25943
SY,DA,F30,SY330,-,AT,5.5,27178,15759,28537
SY,DA,F30,SY330,-,AT,6,29649,17191,31132
SY,DA,F30,SY330,-,AT,6.5,32120,18624,33726
SY,DA,F30,SY330,-,AT,7,34591,20057,36320
SY,DA,F30,SY340,-,AT,2,12164,7053,12772
SY,DA,F30,SY340,-,AT,2.5,15205,8816,15965
SY,DA,F30,SY340,-,AT,3,18246,10579,19158
SY,DA,F30,SY340,-,AT,3.5,21287,12343,22351
SY,DA,F30,SY340,-,AT,4,24327,14106,25544
SY,DA,F30,SY340,-,AT,4.5,27368,15869,28737
SY,DA,F30,SY340,-,AT,5,30409,17632,31930
SY,DA,F30,SY340,-,AT,5.5,33450,19395,35123
SY,DA,F30,SY340,-,AT,6,36491,21159,38316
SY,DA,F30,SY340,-,AT,6.5,39532,22922,41509
SY,DA,F30,SY340,-,AT,7,42573,24685,44702
SY,DA,F35,SY340,-,AT,2,12164,7053,12772
SY,DA,F35,SY340,-,AT,2.5,15205,8816,15965
SY,DA,F35,SY340,-,AT,3,18246,10579,19158
SY,DA,F35,SY340,-,AT,3.5,21287,12343,22351
