Type,Fail Action,Valve Interface,Actuator size,Spring set,Torque,Set Pressure (bar),Start ,Mid,End
SY,DA,F35,SY340,-,AT,4,24327,14106,25544
SY,DA,F35,SY340,-,AT,4.5,27368,15869,28737
SY,DA,F35,SY340,-,AT,5,30409,17632,31930
SY,DA,F35,SY340,-,AT,5.5,33450,19395,35123
SY,DA,F35,SY340,-,AT,6,36491,21159,38316
SY,DA,F35,SY340,-,AT,6.5,39532,22922,41509
SY,DA,F35,SY340,-,AT,7,42573,24685,44702
SY,DA,F30,SY350,-,AT,2,14332,8310,15048
SY,DA,F30,SY350,-,AT,2.5,17915,10388,18811
SY,DA,F30,SY350,-,AT,3,21498,12465,22573
SY,DA,F30,SY350,-,AT,3.5,25081,14543,26335
SY,DA,F30,SY350,-,AT,4,28664,16620,30097
SY,DA,F30,SY350,-,AT,4.5,32247,18698,33859
SY,DA,F30,SY350,-,AT,5,35830,20775,37621
SY,DA,F30,SY350,-,AT,5.5,39413,22853,41383
SY,DA,F30,SY350,-,AT,6,42996,24930,45145
SY,DA,F30,SY350,-,AT,6.5,46579,27008,48907
SY,DA,F30,SY350,-,AT,7,50161,29085,52670
SY,DA,F35,SY350,-,AT,2,14332,8310,15048
SY,DA,F35,SY350,-,AT,2.5,17915,10388,18811
SY,DA,F35,SY350,-,AT,3,21498,12465,22573
SY,DA,F35,SY350,-,AT,3.5,25081,14543,26335
SY,DA,F35,SY350,-,AT,4,28664,16620,30097
SY,DA,F35,SY350,-,AT,4.5,32247,18698,33859
SY,DA,F35,SY350,-,AT,5,35830,20775,37621
SY,DA,F35,SY350,-,AT,5.5,39413,22853,41383
SY,DA,F35,SY350,-,AT,6,42996,24930,45145
SY,DA,F35,SY350,-,AT,6.5,46579,27008,48907
SY,DA,F35,SY350,-,AT,7,50161,29085,52670
SY,DA,F30,SY360,-,AT,2,16678,9670,17512
SY,DA,F30,SY360,-,AT,2.5,20847,12088,21889
SY,DA,F30,SY360,-,AT,3,25017,14505,26267
SY,DA,F30,SY360,-,AT,3.5,29186,16923,30645
SY,DA,F30,SY360,-,AT,4,33355,19340,35023
SY,DA,F30,SY360,-,AT,4.5,37525,21758,39401
SY,DA,F30,SY360,-,AT,5,41694,24175,43779
SY,DA,F30,SY360,-,AT,5.5,45864,26593,48157
SY,DA,F30,SY360,-,AT,6,50033,29011,52535
SY,DA,F30,SY360,-,AT,6.5,54203,31428,56913
SY,DA,F30,SY360,-,AT,7,58372,33846,61291
SY,DA,F35,SY360,-,AT,2,16678,9670,17512
SY,DA,F35,SY360,-,AT,2.5,20847,12088,21889
SY,DA,F35,SY360,-,AT,3,25017,14505,26267
SY,DA,F35,SY360,-,AT,3.5,29186,16923,30645
SY,DA,F35,SY360,-,AT,4,33355,19340,35023
SY,DA,F35,SY360,-,AT,4.5,37525,21758,39401
SY,DA,F35,SY360,-,AT,5,41694,24175,43779
SY,DA,F35,SY360,-,AT,5.5,45864,26593,48157
SY,DA,F35,SY360,-,AT,6,50033,29011,52535
SY,DA,F35,SY360,-,AT,6.5,54203,31428,56913
SY,DA,F35,SY360,-,AT,7,58372,33846,61291
SY,DA,F40,SY370,-,AT,2,20847,12088,21889
SY,DA,F40,SY370,-,AT,2.5,26059,15110,27362
SY,DA,F40,SY370,-,AT,3,31271,18132,32834
SY,DA,F40,SY370,-,AT,3.5,36482,21154,38307
SY,DA,F40,SY370,-,AT,4,41694,24175,43779
SY,DA,F40,SY370,-,AT,4.5,46906,27197,49251
SY,DA,F40,SY370,-,AT,5,52118,30219,54724
SY,DA,F40,SY370,-,AT,5.5,57330,33241,60196
SY,DA,F40,SY370,-,AT,6,62541,36263,65668
SY,DA,F40,SY370,-,AT,6.5,67753,39285,71141
SY,DA,F40,SY370,-,AT,7,72965,42307,76613
SY,DA,F40,SY380,-,AT,2,24002,13917,25202
SY,DA,F40,SY380,-,AT,2.5,30002,17396,31502
SY,DA,F40,SY380,-,AT,3,36002,20875,37802
SY,DA,F40,SY380,-,AT,3.5,42003,24354,44103
SY,DA,F40,SY380,-,AT,4,48003,27834,50403
SY,DA,F40,SY380,-,AT,4.5,54004,31313,56704
SY,DA,F40,SY380,-,AT,5,60004,34792,63004
SY,DA,F40,SY380,-,AT,5.5,66004,38271,69305
SY,DA,F40,SY380,-,AT,6,72005,41750,75605
SY,DA,F40,SY380,-,AT,6.5,78005,45229,81905
SY,DA,F40,SY380,-,AT,7,84005,48709,88206
SY,DA,F40,SY390,-,AT,2,27378,15875,28747
SY,DA,F40,SY390,-,AT,2.5,34223,19843,35934
SY,DA,F40,SY390,-,AT,3,41067,23812,43121
SY,DA,F40,SY390,-,AT,3.5,47912,27781,50307
SY,DA,F40,SY390,-,AT,4,54756,31749,57494
SY,DA,F40,SY390,-,AT,4.5,61601,35718,64681
SY,DA,F40,SY390,-,AT,5,68445,39687,71868
SY,DA,F40,SY390,-,AT,5.5,75290,43655,79054
SY,DA,F40,SY390,-,AT,6,82134,47624,86241
SY,DA,F40,SY390,-,AT,6.5,88979,51592,93428
SY,DA,F40,SY390,-,AT,7,95824,55561,100615
SYCDA,DA,F16,SYC250,-,AT,2,2879,1180,1745
SYCDA,DA,F16,SYC250,-,AT,2.5,2617,1073,1586
SYCDA,DA,F16,SYC250,-,AT,3,3140,1288,1904
SYCDA,DA,F16,SYC250,-,AT,3.5,3664,1502,2221
SYCDA,DA,F16,SYC250,-,AT,4,4187,1717,2538
SYCDA,DA,F16,SYC250,-,AT,4.5,4711,1931,2856
SYCDA,DA,F16,SYC250,-,AT,5,5234,2146,3173
SYCDA,DA,F16,SYC250,-,AT,5.5,5757,2360,3490
SYCDA,DA,F16,SYC250,-,AT,6,6281,2575,3807
SYCDA,DA,F16,SYC250,-,AT,6.5,6804,2790,4125
SYCDA,DA,F16,SYC250,-,AT,7,7327,3004,4442
SYCDA,DA,F25,SYC250,-,AT,2,2879,1180,1745
SYCDA,DA,F25,SYC250,-,AT,2.5,2617,1073,1586
SYCDA,DA,F25,SYC250,-,AT,3,3140,1288,1904
SYCDA,DA,F25,SYC250,-,AT,3.5,3664,1502,2221
SYCDA,DA,F25,SYC250,-,AT,4,4187,1717,2538
SYCDA,DA,F25,SYC250,-,AT,4.5,4711,1931,2856
SYCDA,DA,F25,SYC250,-,AT,5,5234,2146,3173
SYCDA,DA,F25,SYC250,-,AT,5.5,5757,2360,3490
SYCDA,DA,F25,SYC250,-,AT,6,6281,2575,3807
SYCDA,DA,F25,SYC250,-,AT,6.5,6804,2790,4125
SYCDA,DA,F25,SYC250,-,AT,7,7327,3004,4442
SYCDA,DA,F16,SYC260,-,AT,2,4121,1689,2498
SYCDA,DA,F16,SYC260,-,AT,2.5,3746,1536,2271
SYCDA,DA,F16,SYC260,-,AT,3,4495,1843,2725
SYCDA,DA,F16,SYC260,-,AT,3.5,5244,2150,3179
SYCDA,DA,F16,SYC260,-,AT,4,5994,2457,3633
SYCDA,DA,F16,SYC260,-,AT,4.5,6743,2765,4088
SYCDA,DA,F16,SYC260,-,AT,5,7492,3072,4542
SYCDA,DA,F16,SYC260,-,AT,5.5,8241,3379,4996
SYCDA,DA,F16,SYC260,-,AT,6,8990,3686,5450
SYCDA,DA,F16,SYC260,-,AT,6.5,9740,3993,5904
SYCDA,DA,F16,SYC260,-,AT,7,10489,4300,6359
SYCDA,DA,F25,SYC260,-,AT,2,4121,1689,2498
SYCDA,DA,F25,SYC260,-,AT,2.5,3746,1536,2271
SYCDA,DA,F25,SYC260,-,AT,3,4495,1843,2725
SYCDA,DA,F25,SYC260,-,AT,3.5,5244,2150,3179
SYCDA,DA,F25,SYC260,-,AT,4,5994,2457,3633
SYCDA,DA,F25,SYC260,-,AT,4.5,6743,2765,4088
SYCDA,DA,F25,SYC260,-,AT,5,7492,3072,4542
SYCDA,DA,F25,SYC260,-,AT,5.5,8241,3379,4996
SYCDA,DA,F25,SYC260,-,AT,6,8990,3686,5450
SYCDA,DA,F25,SYC260,-,AT,6.5,9740,3993,5904
SYCDA,DA,F25,SYC260,-,AT,7,10489,4300,6359
SYCDA,DA,F16,SYC270,-,AT,2,5442,2231,3299
SYCDA,DA,F16,SYC270,-,AT,2.5,4948,2029,2999
SYCDA,DA,F16,SYC270,-,AT,3,5937,2434,3599
SYCDA,DA,F16,SYC270,-,AT,3.5,6927,2840,4199
SYCDA,DA,F16,SYC270,-,AT,4,7916,3246,4799
SYCDA,DA,F16,SYC270,-,AT,4.5,8906,3651,5399
SYCDA,DA,F16,SYC270,-,AT,5,9895,4057,5999
SYCDA,DA,F16,SYC270,-,AT,5.5,10885,4463,6599
SYCDA,DA,F16,SYC270,-,AT,6,11874,4869,7198
SYCDA,DA,F16,SYC270,-,AT,6.5,12864,5274,7798
SYCDA,DA,F16,SYC270,-,AT,7,13853,5680,8398
SYCDA,DA,F25,SYC270,-,AT,2,5442,2231,3299
SYCDA,DA,F25,SYC270,-,AT,2.5,4948,2029,2999
SYCDA,DA,F25,SYC270,-,AT,3,5937,2434,3599
SYCDA,DA,F25,SYC270,-,AT,3.5,6927,2840,4199
SYCDA,DA,F25,SYC270,-,AT,4,7916,3246,4799
SYCDA,DA,F25,SYC270,-,AT,4.5,8906,3651,5399
SYCDA,DA,F25,SYC270,-,AT,5,9895,4057,5999
SYCDA,DA,F25,SYC270,-,AT,5.5,10885,4463,6599
SYCDA,DA,F25,SYC270,-,AT,6,11874,4869,7198
SYCDA,DA,F25,SYC270,-,AT,6.5,12864,5274,7798
SYCDA,DA,F25,SYC270,-,AT,7,13853,5680,8398
SYCDA,DA,F16,SYC280,-,AT,2,6403,2625,3882
SYCDA,DA,F16,SYC280,-,AT,2.5,5821,2387,3529
SYCDA,DA,F16,SYC280,-,AT,3,6985,2864,4234
SYCDA,DA,F16,SYC280,-,AT,3.5,8149,3341,4940
SYCDA,DA,F16,SYC280,-,AT,4,9313,3818,5646
SYCDA,DA,F16,SYC280,-,AT,4.5,10477,4296,6352
SYCDA,DA,F16,SYC280,-,AT,5,11642,4773,7057
SYCDA,DA,F16,SYC280,-,AT,5.5,12806,5250,7763
SYCDA,DA,F16,SYC280,-,AT,6,13970,5728,8469
SYCDA,DA,F16,SYC280,-,AT,6.5,15134,6205,9175
SYCDA,DA,F16,SYC280,-,AT,7,16298,6682,9880
SYCDA,DA,F25,SYC280,-,AT,2,6403,2625,3882
SYCDA,DA,F25,SYC280,-,AT,2.5,5821,2387,3529
SYCDA,DA,F25,SYC280,-,AT,3,6985,2864,4234
SYCDA,DA,F25,SYC280,-,AT,3.5,8149,3341,4940
SYCDA,DA,F25,SYC280,-,AT,4,9313,3818,5646
SYCDA,DA,F25,SYC280,-,AT,4.5,10477,4296,6352
SYCDA,DA,F25,SYC280,-,AT,5,11642,4773,7057
SYCDA,DA,F25,SYC280,-,AT,5.5,12806,5250,7763
SYCDA,DA,F25,SYC280,-,AT,6,13970,5728,8469
SYCDA,DA,F25,SYC280,-,AT,6.5,15134,6205,9175
SYCDA,DA,F25,SYC280,-,AT,7,16298,6682,9880
SYCDA,DA,F16,SYC290,-,AT,2,8174,3351,4955
SYCDA,DA,F16,SYC290,-,AT,2.5,7431,3047,4505
SYCDA,DA,F16,SYC290,-,AT,3,8917,3656,5406
SYCDA,DA,F16,SYC290,-,AT,3.5,10403,4265,6307
SYCDA,DA,F16,SYC290,-,AT,4,11889,4875,7208
SYCDA,DA,F16,SYC290,-,AT,4.5,13376,5484,8108
SYCDA,DA,F16,SYC290,-,AT,5,14862,6093,9009
SYCDA,DA,F16,SYC290,-,AT,5.5,16348,6703,9910
SYCDA,DA,F16,SYC290,-,AT,6,17834,7312,10811
SYCDA,DA,F16,SYC290,-,AT,6.5,19320,7921,11712
SYCDA,DA,F16,SYC290,-,AT,7,20806,8531,12613
SYCDA,DA,F25,SYC290,-,AT,2,8174,3351,4955
SYCDA,DA,F25,SYC290,-,AT,2.5,7431,3047,4505
SYCDA,DA,F25,SYC290,-,AT,3,8917,3656,5406
SYCDA,DA,F25,SYC290,-,AT,3.5,10403,4265,6307
SYCDA,DA,F25,SYC290,-,AT,4,11889,4875,7208
SYCDA,DA,F25,SYC290,-,AT,4.5,13376,5484,8108
SYCDA,DA,F25,SYC290,-,AT,5,14862,6093,9009
SYCDA,DA,F25,SYC290,-,AT,5.5,16348,6703,9910
SYCDA,DA,F25,SYC290,-,AT,6,17834,7312,10811
SYCDA,DA,F25,SYC290,-,AT,6.5,19320,7921,11712
SYCDA,DA,F25,SYC290,-,AT,7,20806,8531,12613
SYCDA,DA,F16,SYC300,-,AT,2,10161,4166,6160
SYCDA,DA,F16,SYC300,-,AT,2.5,9237,3787,5600
SYCDA,DA,F16,SYC300,-,AT,3,11085,4545,6720
SYCDA,DA,F16,SYC300,-,AT,3.5,12932,5302,7840
SYCDA,DA,F16,SYC300,-,AT,4,14780,6060,8960
SYCDA,DA,F16,SYC300,-,AT,4.5,16627,6817,10080
SYCDA,DA,F16,SYC300,-,AT,5,18475,7575,11200
SYCDA,DA,F16,SYC300,-,AT,5.5,20322,8332,12320
SYCDA,DA,F16,SYC300,-,AT,6,22169,9089,13440
SYCDA,DA,F16,SYC300,-,AT,6.5,24017,9847,14559
SYCDA,DA,F16,SYC300,-,AT,7,25864,10604,15679
SYCDA,DA,F25,SYC300,-,AT,2,10161,4166,6160
SYCDA,DA,F25,SYC300,-,AT,2.5,9237,3787,5600
SYCDA,DA,F25,SYC300,-,AT,3,11085,4545,6720
SYCDA,DA,F25,SYC300,-,AT,3.5,12932,5302,7840
SYCDA,DA,F25,SYC300,-,AT,4,14780,6060,8960
SYCDA,DA,F25,SYC300,-,AT,4.5,16627,6817,10080
SYCDA,DA,F25,SYC300,-,AT,5,18475,7575,11200
SYCDA,DA,F25,SYC300,-,AT,5.5,20322,8332,12320
SYCDA,DA,F25,SYC300,-,AT,6,22169,9089,13440
SYCDA,DA,F25,SYC300,-,AT,6.5,24017,9847,14559
SYCDA,DA,F25,SYC300,-,AT,7,25864,10604,15679
SYCDA,DA,F25,SYC310,-,AT,2,13209,5416,8008
SYCDA,DA,F25,SYC310,-,AT,2.5,12008,4923,7280
SYCDA,DA,F25,SYC310,-,AT,3,14410,5908,8736
SYCDA,DA,F25,SYC310,-,AT,3.5,16812,6893,10192
SYCDA,DA,F25,SYC310,-,AT,4,19214,7878,11648
SYCDA,DA,F25,SYC310,-,AT,4.5,21615,8862,13104
SYCDA,DA,F25,SYC310,-,AT,5,24017,9847,14559
SYCDA,DA,F25,SYC310,-,AT,5.5,26419,10832,16015
SYCDA,DA,F25,SYC310,-,AT,6,28820,11816,17471
SYCDA,DA,F25,SYC310,-,AT,6.5,31222,12801,18927
SYCDA,DA,F25,SYC310,-,AT,7,33624,13786,20383
SYCDA,DA,F30,SYC310,-,AT,2,13209,5416,8008
SYCDA,DA,F30,SYC310,-,AT,2.5,12008,4923,7280
SYCDA,DA,F30,SYC310,-,AT,3,14410,5908,8736
SYCDA,DA,F30,SYC310,-,AT,3.5,16812,6893,10192
SYCDA,DA,F30,SYC310,-,AT,4,19214,7878,11648
SYCDA,DA,F30,SYC310,-,AT,4.5,21615,8862,13104
SYCDA,DA,F30,SYC310,-,AT,5,24017,9847,14559
SYCDA,DA,F30,SYC310,-,AT,5.5,26419,10832,16015
SYCDA,DA,F30,SYC310,-,AT,6,28820,11816,17471
SYCDA,DA,F30,SYC310,-,AT,6.5,31222,12801,18927
SYCDA,DA,F30,SYC310,-,AT,7,33624,13786,20383
SYCDA,DA,F30,SYC320,-,AT,2,16073,6590,9744
SYCDA,DA,F25,SYC320,-,AT,2.5,14612,5991,8858
SYCDA,DA,F25,SYC320,-,AT,3,17534,7189,10630
SYCDA,DA,F25,SYC320,-,AT,3.5,20457,8387,12401
SYCDA,DA,F25,SYC320,-,AT,4,23379,9585,14173
SYCDA,DA,F25,SYC320,-,AT,4.5,26302,10784,15945
SYCDA,DA,F25,SYC320,-,AT,5,29224,11982,17716
SYCDA,DA,F25,SYC320,-,AT,5.5,32146,13180,19488
SYCDA,DA,F25,SYC320,-,AT,6,35069,14378,21259
SYCDA,DA,F25,SYC320,-,AT,6.5,37991,15576,23031
SYCDA,DA,F25,SYC320,-,AT,7,40914,16775,24803
SYCDA,DA,F30,SYC320,-,AT,2,16073,6590,9744
SYCDA,DA,F30,SYC320,-,AT,2.5,14612,5991,8858
SYCDA,DA,F30,SYC320,-,AT,3,17534,7189,10630
SYCDA,DA,F30,SYC320,-,AT,3.5,20457,8387,12401
SYCDA,DA,F30,SYC320,-,AT,4,23379,9585,14173
SYCDA,DA,F30,SYC320,-,AT,4.5,26302,10784,15945
SYCDA,DA,F30,SYC320,-,AT,5,29224,11982,17716
SYCDA,DA,F30,SYC320,-,AT,5.5,32146,13180,19488
SYCDA,DA,F30,SYC320,-,AT,6,35069,14378,21259
SYCDA,DA,F30,SYC320,-,AT,6.5,37991,15576,23031
SYCDA,DA,F30,SYC320,-,AT,7,40914,16775,24803
SYCDA,DA,F25,SYC330,-,AT,2,19218,7879,11650
SYCDA,DA,F25,SYC330,-,AT,2.5,17471,7163,10591
SYCDA,DA,F25,SYC330,-,AT,3,20965,8596,12709
SYCDA,DA,F25,SYC330,-,AT,3.5,24459,10028,14828
SYCDA,DA,F25,SYC330,-,AT,4,27953,11461,16946
SYCDA,DA,F25,SYC330,-,AT,4.5,31448,12894,19064
SYCDA,DA,F25,SYC330,-,AT,5,34942,14326,21182
SYCDA,DA,F25,SYC330,-,AT,5.5,38436,15759,23301
SYCDA,DA,F25,SYC330,-,AT,6,41930,17191,25419
SYCDA,DA,F25,SYC330,-,AT,6.5,45424,18624,27537
SYCDA,DA,F25,SYC330,-,AT,7,48918,20057,29655
SYCDA,DA,F30,SYC330,-,AT,2,19218,7879,11650
SYCDA,DA,F30,SYC330,-,AT,2.5,17471,7163,10591
SYCDA,DA,F30,SYC330,-,AT,3,20965,8596,12709
SYCDA,DA,F30,SYC330,-,AT,3.5,24459,10028,14828
SYCDA,DA,F30,SYC330,-,AT,4,27953,11461,16946
SYCDA,DA,F30,SYC330,-,AT,4.5,31448,12894,19064
SYCDA,DA,F30,SYC330,-,AT,5,34942,14326,21182
SYCDA,DA,F30,SYC330,-,AT,5.5,38436,15759,23301
SYCDA,DA,F30,SYC330,-,AT,6,41930,17191,25419
SYCDA,DA,F30,SYC330,-,AT,6.5,45424,18624,27537
SYCDA,DA,F30,SYC330,-,AT,7,48918,20057,29655
SYCDA,DA,F30,SYC340,-,AT,2,23653,9698,14339
SYCDA,DA,F30,SYC340,-,AT,2.5,21503,8816,13035
SYCDA,DA,F30,SYC330,-,AT,3,25803,10579,15642
SYCDA,DA,F30,SYC340,-,AT,3.5,30104,12343,18249
SYCDA,DA,F30,SYC340,-,AT,4,34404,14106,20856
SYCDA,DA,F30,SYC340,-,AT,4.5,38705,15869,23463
SYCDA,DA,F30,SYC340,-,AT,5,43005,17632,26071
SYCDA,DA,F30,SYC340,-,AT,5.5,47306,19395,28678
SYCDA,DA,F30,SYC340,-,AT,6,51606,21159,31285
SYCDA,DA,F30,SYC340,-,AT,6.5,55907,22922,33892
SYCDA,DA,F30,SYC340,-,AT,7,60207,24685,36499
SYCDA,DA,F35,SYC340,-,AT,2,23653,9698,14339
SYCDA,DA,F35,SYC340,-,AT,2.5,21503,8816,13035
SYCDA,DA,F35,SYC340,-,AT,3,25803,10579,15642
SYCDA,DA,F35,SYC340,-,AT,3.5,30104,12343,18249
SYCDA,DA,F35,SYC340,-,AT,4,34404,14106,20856
SYCDA,DA,F35,SYC340,-,AT,4.5,38705,15869,23463
SYCDA,DA,F35,SYC340,-,AT,5,43005,17632,26071
SYCDA,DA,F35,SYC340,-,AT,5.5,47306,19395,28678
SYCDA,DA,F35,SYC340,-,AT,6,51606,21159,31285
SYCDA,DA,F35,SYC340,-,AT,6.5,55907,22922,33892
SYCDA,DA,F35,SYC340,-,AT,7,60207,24685,36499
SYCDA,DA,F30,SYC350,-,AT,2,27869,11426,16895
SYCDA,DA,F30,SYC350,-,AT,2.5,25335,10388,15359
SYCDA,DA,F30,SYC350,-,AT,3,30402,12465,18431
SYCDA,DA,F30,SYC350,-,AT,3.5,35470,14543,21502
SYCDA,DA,F30,SYC350,-,AT,4,40537,16620,24574
SYCDA,DA,F30,SYC350,-,AT,4.5,45604,18698,27646
SYCDA,DA,F30,SYC350,-,AT,5,50671,20775,30718
SYCDA,DA,F30,SYC350,-,AT,5.5,55738,22853,33789
SYCDA,DA,F30,SYC350,-,AT,6,60805,24930,36861
SYCDA,DA,F30,SYC350,-,AT,6.5,65872,27008,39933
SYCDA,DA,F30,SYC350,-,AT,7,70939,29085,43005
SYCDA,DA,F35,SYC350,-,AT,2,27869,11426,16895
SYCDA,DA,F35,SYC350,-,AT,2.5,25335,10388,15359
SYCDA,DA,F35,SYC350,-,AT,3,30402,12465,18431
SYCDA,DA,F35,SYC350,-,AT,3.5,35470,14543,21502
SYCDA,DA,F35,SYC350,-,AT,4,40537,16620,24574
SYCDA,DA,F35,SYC350,-,AT,4.5,45604,18698,27646
SYCDA,DA,F35,SYC350,-,AT,5,50671,20775,30718
SYCDA,DA,F35,SYC350,-,AT,5.5,55738,22853,33789
SYCDA,DA,F35,SYC350,-,AT,6,60805,24930,36861
SYCDA,DA,F35,SYC350,-,AT,6.5,65872,27008,39933
SYCDA,DA,F35,SYC350,-,AT,7,70939,29085,43005
SYCDA,DA,F30,SYC360,-,AT,2,32431,13297,19660
SYCDA,DA,F30,SYC360,-,AT,2.5,29482,12088,17873
SYCDA,DA,F30,SYC360,-,AT,3,35379,14505,21447
SYCDA,DA,F30,SYC360,-,AT,3.5,41275,16923,25022
SYCDA,DA,F30,SYC360,-,AT,4,47172,19340,28596
SYCDA,DA,F30,SYC360,-,AT,4.5,53068,21758,32171
SYCDA,DA,F30,SYC360,-,AT,5,58965,24175,35745
SYCDA,DA,F30,SYC360,-,AT,5.5,64861,26593,39320
SYCDA,DA,F30,SYC360,-,AT,6,70757,29011,42894
SYCDA,DA,F30,SYC360,-,AT,6.5,76654,31428,46469
SYCDA,DA,F30,SYC360,-,AT,7,82550,33846,50044
SYCDA,DA,F35,SYC360,-,AT,2,32431,13297,19660
SYCDA,DA,F35,SYC360,-,AT,2.5,29482,12088,17873
SYCDA,DA,F35,SYC360,-,AT,3,35379,14505,21447
SYCDA,DA,F35,SYC360,-,AT,3.5,41275,16923,25022
SYCDA,DA,F35,SYC360,-,AT,4,47172,19340,28596
SYCDA,DA,F35,SYC360,-,AT,4.5,53068,21758,32171
SYCDA,DA,F35,SYC360,-,AT,5,58965,24175,35745
SYCDA,DA,F35,SYC360,-,AT,5.5,64861,26593,39320
SYCDA,DA,F35,SYC360,-,AT,6,70757,29011,42894
SYCDA,DA,F35,SYC360,-,AT,6.5,76654,31428,46469
SYCDA,DA,F35,SYC360,-,AT,7,82550,33846,50044
SYCDA,DA,F40,SYC370,-,AT,2,40538,16621,24575
SYCDA,DA,F40,SYC370,-,AT,2.5,36853,15110,22341
SYCDA,DA,F40,SYC370,-,AT,3,44223,18132,26809
SYCDA,DA,F40,SYC370,-,AT,3.5,51594,21154,31277
SYCDA,DA,F40,SYC370,-,AT,4,58965,24175,35745
SYCDA,DA,F40,SYC370,-,AT,4.5,66335,27197,40214
SYCDA,DA,F40,SYC370,-,AT,5,73706,30219,44682
SYCDA,DA,F40,SYC370,-,AT,5.5,81076,33241,49150
SYCDA,DA,F40,SYC370,-,AT,6,88447,36263,53618
SYCDA,DA,F40,SYC370,-,AT,6.5,95817,39285,58086
SYCDA,DA,F40,SYC370,-,AT,7,103188,42307,62554
SYCDA,DA,F40,SYC380,-,AT,2,46672,19136,28293
SYCDA,DA,F40,SYC380,-,AT,2.5,42429,17396,25721
SYCDA,DA,F40,SYC380,-,AT,3,50915,20875,30866
SYCDA,DA,F40,SYC380,-,AT,3.5,59401,24354,36010
SYCDA,DA,F40,SYC380,-,AT,4,67887,27834,41154
SYCDA,DA,F40,SYC380,-,AT,4.5,76373,31313,46298
SYCDA,DA,F40,SYC380,-,AT,5,84858,34792,51443
SYCDA,DA,F40,SYC380,-,AT,5.5,93344,38271,56587
SYCDA,DA,F40,SYC380,-,AT,6,101830,41750,61731
SYCDA,DA,F40,SYC380,-,AT,6.5,110316,45229,66875
SYCDA,DA,F40,SYC380,-,AT,7,118802,48709,72020
SYCDA,DA,F40,SYC390,-,AT,2,53238,21828,32274
SYCDA,DA,F40,SYC390,-,AT,2.5,48398,19843,29340
SYCDA,DA,F40,SYC390,-,AT,3,58078,23812,35208
SYCDA,DA,F40,SYC390,-,AT,3.5,67757,27781,41076
SYCDA,DA,F40,SYC390,-,AT,4,77437,31749,46944
SYCDA,DA,F40,SYC390,-,AT,4.5,87117,35718,52812
SYCDA,DA,F40,SYC390,-,AT,5,96796,39687,58680
SYCDA,DA,F40,SYC390,-,AT,5.5,106476,43655,64548
SYCDA,DA,F40,SYC390,-,AT,6,116156,47624,70416
SYCDA,DA,F40,SYC390,-,AT,6.5,125835,51592,76284
SYCDA,DA,F40,SYC390,-,AT,7,135515,55561,82152
